Company, Region, Position, Link
ë²„í‚·í”Œë ˆì´ìŠ¤, ì„œìš¸ ì„œì´ˆêµ¬, Data Analyst (ì½˜í…ì¸ ) (ì¸í„´)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=a155f02d5b393efe&fccid=b55bf4f67c7fe92c&vjs=3 
ì¹´ì¹´ì˜¤ìŠ¤íƒ€ì¼, ì„œìš¸ ê°•ë‚¨êµ¬, [ì¸í„´] ë°ì´í„° íŒŒì´í”„ë¼ì¸ ê°œë°œì ì¸í„´ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=828f68c02cde588b&fccid=31aefb006b7e7e16&vjs=3 
ì”¨ì  ì˜ë£Œì¬ë‹¨, ì„œìš¸ ì„±ë™êµ¬, (ì¬)ì”¨ì  ì˜ë£Œì¬ë‹¨ EMRê°œë°œì‹¤ ì „ë¬¸ì¸ë ¥ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=89caed4b4cc0b73c&fccid=c4bf240b45045a90&vjs=3 
ì‹ ì„¸ê³„ì•„ì´ì•¤ì”¨, ì„œìš¸ ì¤‘êµ¬, ê·¸ë£¹ì‚¬(ì‹ ì„¸ê³„í¬ì¸íŠ¸) ì‹œìŠ¤í…œ ê°œë°œ/ìš´ì˜ë¶€ë¬¸ ì¸ì¬ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=4f105ca2041f20b2&fccid=7009e9adee12ff99&vjs=3 
ìš°ë¦¬ê¸ˆìœµìºí”¼íƒˆ, ëŒ€í•œë¯¼êµ­, ìš°ë¦¬ê¸ˆìœµìºí”¼íƒˆ 2022ë…„ ì •ê·œì§ ì‹ ì…ì‚¬ì›ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=6f0afacb829ab299&fccid=0940ce34aa9e8236&vjs=3 
ì¸í¬ë¡œìŠ¤, ì„œìš¸ ê´€ì•…êµ¬, [SKê·¸ë£¹ - ì¸í¬ë¡œìŠ¤(ì£¼)] 2023ë…„ ìƒë°˜ê¸° ì‹ ì… (ì¸í„´)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=3a467eb1a8425c12&fccid=7f7f71f2cae9a2e3&vjs=3 
í•˜ì´ë¸Œ, ì„œìš¸ ìš©ì‚°êµ¬, [HYBE] ì†Œí”„íŠ¸ì›¨ì–´ ì—”ì§€ë‹ˆì–´ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=77b703a2be818f0c&fccid=55c46c15186153ee&vjs=3 
ì—”ë¼ì´ì¦ˆ, ì„œìš¸ ê°•ë‚¨êµ¬, ë°ì´í„° ë¶„ì„ê°€(Junior)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=35897b09ef53cbfe&fccid=44087c9409db9e88&vjs=3 
ë‚˜ì´ìŠ¤í˜ì´ë¨¼ì¸ , ì„œìš¸ ë§ˆí¬êµ¬, [NICEí˜ì´ë¨¼ì¸ ] 22ë…„ ì‹ ì…/ê²½ë ¥ ìƒì‹œì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=a07969e108fd0445&fccid=6df96dee14918ee8&vjs=3 
ë±…í¬ìƒëŸ¬ë“œ, ì„œìš¸ ì˜ë“±í¬êµ¬, ë°ì´í„° ì‚¬ì´ì–¸í‹°ìŠ¤íŠ¸ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=38e1291fce686f51&fccid=35209469e1b8c72c&vjs=3 
í•˜ì´ë¸Œ, ì„œìš¸ ìš©ì‚°êµ¬, [HYBE] ITê°œë°œ(ì‚¬ë‚´ì‹œìŠ¤í…œê°œë°œ)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=0201f6731c336049&fccid=55c46c15186153ee&vjs=3 
ê¹ƒí”Œ, ì„œìš¸ ì˜ë“±í¬êµ¬, Data Scientist(ì¸í„´ ì‹ ì… ê²½ë ¥)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=69c2124a41657545&fccid=562beffe7f00c9c4&vjs=3 
ì›¨ë””, ì„œìš¸ ê°•ë‚¨êµ¬, (ì£¼)ì›¨ë”” (ë°±ì—”ë“œ / í”„ë¡ íŠ¸ì—”ë“œ ) ê°œë°œìì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=816fd9d5bb024ee1&fccid=0999a3e816a4980e&vjs=3 
KBë°ì´íƒ€ì‹œìŠ¤í…œ, ì„œìš¸ ë§ˆí¬êµ¬, KBì¦ê¶Œ ìš´ì˜ì—…ë¬´( ê¸°ê°„ê³„ ì •ë³´ê³„ / ê·¸ë£¹ì›¨ì–´ / MTS  HTS )ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=660ca8839c20c099&fccid=fe227fbd2afb9580&vjs=3 
í«ì´ì§€, ì„œìš¸ ì¢…ë¡œêµ¬, ê°œë°œì(PHP/Python/My SQL ë“±)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=a9076a5370b2f808&fccid=156bb0350f6796cc&vjs=3 
í˜„ëŒ€ì¹´ë“œ ìºí”¼íƒˆ, ì„œìš¸ ì˜ë“±í¬êµ¬, Tableau ê°œë°œì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=1ce0aa6580528ff2&fccid=fcc6d6b229369ff5&vjs=3 
êµì›ê·¸ë£¹, ì„œìš¸íŠ¹ë³„ì‹œ, AI/ë°ì´í„° ì§êµ° 11ì›” ê³µê°œì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=e73e405cc8df07f5&fccid=dd616958bd9ddc12&vjs=3 
í˜„ëŒ€ìŠ¤í‹¸ì‚°ì—…, ì„œìš¸, í˜„ëŒ€ìŠ¤í‹¸ì‚°ì—… IT ë‹´ë‹¹ìì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=c6e80645512c004f&fccid=9524f649016c6f1d&vjs=3 
KBë°ì´íƒ€ì‹œìŠ¤í…œ, ì„œìš¸ ë§ˆí¬êµ¬, ëŒ€ì™¸ê³„ / EAI ìš´ì˜ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=fd8e876ca9612109&fccid=fe227fbd2afb9580&vjs=3 
ì‚¼ì§„ì œì•½, ì„œìš¸ ì„œêµë™, ë³¸ì‚¬ ì‹ ì…/ê²½ë ¥ì‚¬ì› ì±„ìš©ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=befc20da9d2cc64a&fccid=97596b062cbd111a&vjs=3 
ì”¨ì—ìŠ¤ë¦¬, ì„œìš¸ ê°•ë‚¨êµ¬, DBA í”„ë¦¬ëœì„œì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=7269b00f2512868d&fccid=f1f32cf969091a05&vjs=3 
Mastercard, ì„œìš¸, Associate Consultant Internì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=acf53a07a0c4d06f&fccid=10b5c722d846df43&vjs=3 
SKì»¤ë®¤ë‹ˆì¼€ì´ì…˜ì¦ˆ, ì„œìš¸ ì¤‘êµ¬, DW Admin ê²½ë ¥ì§ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=e88878d996dec1c3&fccid=0c95a880f6c370be&vjs=3 
Adobe, ì„œìš¸, eCommerce(Magento) Consultantì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=8111b07c9b461e1d&fccid=f89deb5a97c7738a&vjs=3 
ì”¨ì œì´ì˜¬ë¦¬ë¸Œë„¤íŠ¸ì›ìŠ¤, ì„œìš¸ ìš©ì‚°êµ¬, [CJ Olivenetworks/ê²½ë ¥] SM Oracle/MySQL DBAì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=2ea2b1940e797fb7&fccid=0481711d527e520b&vjs=3 
ë¹„ë°”ë¦¬í¼ë¸”ë¦¬ì¹´, ì„œìš¸ ê°•ë‚¨êµ¬, [í† ìŠ¤ë±…í¬] Data Scientistì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=b45c6556af27755c&fccid=17dc934b27d58446&vjs=3 
Logistics Management Institute, ì„œìš¸, Junior Data Scientistì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=ffcab40699b79c6b&fccid=12626f295bf6a003&vjs=3 
í´ë˜ìŠ¤íŒ…, ì„œìš¸ ê°•ë‚¨êµ¬, ë°ì´í„° ë¶„ì„ê°€ (Data Analyst)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=38962d572336f755&fccid=ef00c11cc8ba5d2b&vjs=3 
ì‹ ì„¸ê³„ì•„ì´ì•¤ì”¨, ì„œìš¸ ì¤‘êµ¬, ì‹ ì„¸ê³„ ê´€ê³„ì‚¬ ë° ëŒ€ì™¸ê°œë°œìë¶€ë¬¸ ì¸ì¬ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=90ea0b2e29f3808a&fccid=7009e9adee12ff99&vjs=3 
ìœ ë¼í´, ì„œìš¸ ê°•ë‚¨êµ¬, [êµ­ë‚´ 1ìœ„ ëª¨ë°”ì¼ ì†”ë£¨ì…˜] ìœ ë¼í´ ì‹œìŠ¤í…œê´€ë¦¬ìì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=268f709a956b7f12&fccid=e35b5a3f2ea6df2d&vjs=3 
ì•¼ë‚˜ë‘, ì„œìš¸ ê°•ë‚¨êµ¬, [ì•¼ë‚˜ë‘] DBAì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=7d956377e7f4b580&fccid=9796a3aaf3a63b6f&vjs=3 
ìºë“œì„íŒ©íŠ¸, ì„œìš¸ ìš©ì‚°êµ¬, ì†Œí”„íŠ¸ì›¨ì–´ ê°œë°œì (Visual C++  MFC  MS-SQL  ì˜ìƒì²˜ë¦¬)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=04b79840486472bb&fccid=39660d4dc52f0ea0&vjs=3 
myrealtrip, ì„œìš¸, ê´‘ê³  ê¸°íš ë§¤ë‹ˆì €ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=1890ded9d7d4e0bc&fccid=460e4124de5319ce&vjs=3 
ë°ì´í„°í”Œë ˆì´, ì„œìš¸ ê°•ì„œêµ¬, MS-SQL ê²½ë ¥ í”„ë¦¬ëœì„œì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=d36e879577eedaa2&fccid=e1e2a9968e6803b7&vjs=3 
êµ¬ê¸€ì½”ë¦¬ì•„, ì„œìš¸ ê°•ë‚¨êµ¬, Customer Engineer  Data Analytics  Digital Nativesì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=033d5ec091d9df41&fccid=28712efe9a7c8d8a&vjs=3 
ë‚˜ìŠ¤ë¯¸ë””ì–´, ì„œìš¸ ê°•ë‚¨êµ¬, [nasmedia] 2022ë…„ 11ì›” nasmediaì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=9b7f610c7932ce06&fccid=ffeb1fa02eefd475&vjs=3 
ì‹ í•œDS, ì„œìš¸ ì¤‘êµ¬, SI í”„ë¡œì íŠ¸ ê°œë°œ ë‹´ë‹¹ ê²½ë ¥ì§ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=021628cc1788d855&fccid=49f0de7146c2fc44&vjs=3 
ì¹´ì¹´ì˜¤ìŠ¤íƒ€ì¼, ì„œìš¸ ê°•ë‚¨êµ¬, ë°ì´í„° ë¶„ì„ê°€ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=7a1e621c074de4ca&fccid=31aefb006b7e7e16&vjs=3 
í™ìµë³‘ì›, ì„œìš¸ ì–‘ì²œêµ¬, ë³‘ì›ì „ì‚°ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=96e56aff8de435eb&fccid=f5ea70e9edf02337&vjs=3 
KISì±„ê¶Œí‰ê°€, ì„œìš¸ ì—¬ì˜ë„, ITë³¸ë¶€ ì‹ ì…/ê²½ë ¥ ì±„ìš©ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=b2cf538ecc2da0c0&fccid=c54b7952dd9d6d70&vjs=3 
ìœ í•œíšŒì‚¬ ë¯¸ì†Œ, ì„œìš¸, [ì™¸êµ­ê³„ ìŠ¤íƒ€íŠ¸ì—… ë¯¸ì†Œ] Business Analystì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=51df90967b46e8f0&fccid=02936474a8d39137&vjs=3 
ìœ í•œíšŒì‚¬ ë¯¸ì†Œ, ì„œìš¸, [ì™¸êµ­ê³„ ìŠ¤íƒ€íŠ¸ì—… ë¯¸ì†Œ] Business Analyst Intern (ì •ê·œì§ ì „í™˜í˜•)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=4c25d6649f8434a8&fccid=02936474a8d39137&vjs=3 
Streami, ì„œìš¸, Data Engineerì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/company/Streami/jobs/Data-Engineer-ab88d8ab278ea47d?fccid=7c75d6b5108ae19c&vjs=3 
ë¯¸ë¼ì½¤ì•„ì´ì•¤ì”¨, ì„œìš¸ ì†¡íŒŒêµ¬, 22ë…„(í•˜) ê° ë¶€ë¬¸ë³„ ê²½ë ¥ì‚¬ì›ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=c34e0a5875b14c64&fccid=35ed1cf8f1019972&vjs=3 
ë²„í‚·í”Œë ˆì´ìŠ¤, ì„œìš¸ ì„œì´ˆêµ¬, Senior Data Analyst (Global)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=960dbcb957557e6e&fccid=b55bf4f67c7fe92c&vjs=3 
ë¹„ì—ìŠ¤ì—”ì”¨, ì„œìš¸, ê°œë°œ(C#  SQL  JAVA  Spring  WEB)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=f7c35c424c0b4941&fccid=eec1bb2c6d275cef&vjs=3 
ë¹”ëª¨ë¹Œë¦¬í‹°ì½”ë¦¬ì•„, ì„œìš¸ ì„±ë™êµ¬, Data Analystì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=b04db1e91137efa3&fccid=e511b649c4727c0e&vjs=3 
Mastercard, ì„œìš¸, Managing Consultant  Advisors Client Services-1ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=f1f4575ca413ff4b&fccid=10b5c722d846df43&vjs=3 
ë¡¯ë°ì •ë³´í†µì‹ , ì„œìš¸ ê¸ˆì²œêµ¬, [ë¡¯ë°ì •ë³´í†µì‹ ] í—¬ìŠ¤í…Œí¬íŒ€ ë³‘ì›ì •ë³´ì‹œìŠ¤í…œ ê°œë°œ/ìš´ì˜ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=5649b79a6619f138&fccid=ae6a0ecfe23adfb7&vjs=3 
ìœ ë¼í´, ì„œìš¸ ê°•ë‚¨êµ¬, [êµ­ë‚´ 1ìœ„ ëª¨ë°”ì¼ ì†”ë£¨ì…˜] ìœ ë¼í´ PM/PL ê²½ë ¥ì§ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=b3a4c49f1237255e&fccid=e35b5a3f2ea6df2d&vjs=3 
ì•„ì´ì•Œë§í¬, ì„œìš¸ ì„±ë™êµ¬, ì‚°ì—…ê¸°ëŠ¥ìš”ì› ë³´ì¶©ì—­ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=f7ce7c716fe0a065&fccid=760f62e515740c0d&vjs=3 
ì‹ ì„¸ê³„ì•„ì´ì•¤ì”¨, ì„œìš¸ ì¤‘êµ¬, ëª¨ë°”ì¼ ì»¤ë¨¸ìŠ¤ ê°œë°œ/ìš´ì˜ë¶€ë¬¸ ì¸ì¬ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=7f95a7fb8ef7793a&fccid=7009e9adee12ff99&vjs=3 
LINE Plus corporation, ëŒ€í•œë¯¼êµ­, Junior User Researchì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=d06f47399f210ec3&fccid=e90e80bc9ed9a53f&vjs=3 
SKì— ì•¤ì„œë¹„ìŠ¤, ì„œìš¸ ì¤‘êµ¬, ì±„ìš©ì—°ê³„í˜• ì¸í„´ì‹­ ì±„ìš©ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=315870d84751c11f&fccid=92d64ab197deb062&vjs=3 
ì‹œë‹ˆì–´ì•¤íŒŒíŠ¸ë„ˆì¦ˆ, ì„œìš¸ ì†¡íŒŒêµ¬, [ì ì‹¤ì¢…í•©ìš´ë™ì¥] ë°±ì—”ë“œê°œë°œ (ê³¼ì¥~ì°¨ì¥ê¸‰)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=07db6a1089328074&fccid=59060ddcdf96b101&vjs=3 
ê³¨ë“œë‚˜ì¸ë””ì—ìŠ¤, ì„œìš¸ ê°•ë‚¨êµ¬, ê¸ˆìœµê¸°ê´€ ì •ë³´ê³„ ì‹œìŠ¤í…œ êµ¬ì¶• ë° ìš´ì˜ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=d41936e0b774e220&fccid=dd616958bd9ddc12&vjs=3 
ë¡œê³ ìŠ¤ë°ì´í„°, ì„œìš¸ ê¸ˆì²œêµ¬, ë°ì´í„°ë² ì´ìŠ¤ (DB  DW) ê°œë°œì - ê²½ë ¥ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=85779cd922b715ae&fccid=5c9595bfbd74c1fa&vjs=3 
ì‹ ì„¸ê³„ì•„ì´ì•¤ì”¨, ì„œìš¸ ì¤‘êµ¬, ê·¸ë£¹ì‚¬(ë©´ì„¸ì ) ì‹œìŠ¤í…œ ê°œë°œ/ìš´ì˜ë¶€ë¬¸ ì¸ì¬ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=764bfa693fb0fcc9&fccid=7009e9adee12ff99&vjs=3 
11ë²ˆê°€, ì„œìš¸ ë‚¨ëŒ€ë¬¸ë¡œ5ê°€, ë¹…ë°ì´í„° ì—”ì§€ë‹ˆì–´ ë¶„ì•¼ ëª¨ì§‘ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=a8e9041d85b437c0&fccid=aba8aade58c00c02&vjs=3 
ìœ ë¼í´, ì„œìš¸ ê°•ë‚¨êµ¬, [êµ­ë‚´ 1ìœ„ ëª¨ë°”ì¼ ì†”ë£¨ì…˜] ìœ ë¼í´ FE/BE ê°œë°œì ê²½ë ¥ì§ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=dcfd0a484e5bb9b2&fccid=e35b5a3f2ea6df2d&vjs=3 
ë¡¯ë°ì •ë³´í†µì‹ , ì„œìš¸ ì˜ë“±í¬êµ¬, [ë¡¯ë°ì •ë³´í†µì‹ ] DBA (í™ˆì‡¼í•‘ISíŒ€)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=58527203f5c74f86&fccid=ae6a0ecfe23adfb7&vjs=3 
Netflix, ì„œìš¸, Associate  Growth and Partnerships Strategy & Analysis - Korea and ANZì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=1b70e85996b8ca6e&fccid=66403b30a2c0d89c&vjs=3 
ì•„ì´ì—”ì—ìŠ¤ê¸€ë¡œë²Œ ìœ í•œíšŒì‚¬, ì„œìš¸ ì¢…ë¡œêµ¬, ITê¸°ìˆ ì§€ì›  ITì„œë¹„ìŠ¤Â·ì›¹ì‚¬ì´íŠ¸êµ¬ì¶• ì™¸ ê²½ë ¥ ì •ê·œì§ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=a8efa3ffa6e1cf0a&fccid=177f922bb1d0bb44&vjs=3 
ë²„í‚·í”Œë ˆì´ìŠ¤, ì„œìš¸ ì„œì´ˆêµ¬, Data Analyst (CEO Office)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=c52d6dc9ed928331&fccid=b55bf4f67c7fe92c&vjs=3 
ë“œë˜ê³¤í”Œë¼ì´, ì„œìš¸ ë…¼í˜„ë™, [] ì›¹ í”„ë¡œê·¸ë˜ë¨¸ ì±„ìš©ê³µê³ ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=f09aff95da8b899e&fccid=86a790d45b3b5325&vjs=3 
Trip.com, ì„œìš¸, Digital Business Analystì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=9ac0558d329d267f&fccid=f4e2e9dff0244451&vjs=3 
ë¡¯ë°ì •ë³´í†µì‹ , ì„œìš¸, [Data AnalyticsíŒ€] DAë¶„ì„ì»¨ì„¤íŒ… ì§ë¬´ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=02b304efa2942c61&fccid=ae6a0ecfe23adfb7&vjs=3 
í´ë¼ì¸, ì„œìš¸ ê°•ë‚¨êµ¬, í”„ë¡œë•íŠ¸ ë§¤ë‹ˆì €(PM)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=0bf668e07257a468&fccid=fa74736aafafc828&vjs=3 
ì•„ì´ì—”ì—ìŠ¤ê¸€ë¡œë²Œ ìœ í•œíšŒì‚¬, ì„œìš¸ ì¢…ë¡œêµ¬, ITê¸°ìˆ ì§€ì›  ìœ ì§€ë³´ìˆ˜ ì™¸ ê²½ë ¥ ì •ê·œì§ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=a26491797b63bdce&fccid=177f922bb1d0bb44&vjs=3 
ë ˆí¼ì²µì•¤ì»¤ë¦¬ì–´, ì„œìš¸ ì˜ë“±í¬êµ¬, ì™¸êµ­ê³„ ê¸€ë¡œë²Œ - ë¬¼ë¥˜ ì»¨ì„¤íŒ… ì „ë¬¸ê°€ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=af44b5adefdd16f3&fccid=e597d45e0720074f&vjs=3 
ì¹´ì¹´ì˜¤í˜ì´ì¦ê¶Œ, ì„±ë‚¨ ë¶„ë‹¹êµ¬, DB ì—”ì§€ë‹ˆì–´ ì˜ì…ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=a3fafbb2e55ed17e&fccid=8774314ead916c49&vjs=3 
í‘¸ë¥¸ì•„ì´í‹°ì½”ë¦¬ì•„, ì„œìš¸ ì–‘ì²œêµ¬, phpì›¹í”„ë¡œê·¸ë¨ ê°œë°œìì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=3f900366bbd6dfa7&fccid=7a1757c41e6e02ad&vjs=3 
ãˆœë² ë¦¬íƒ€ìŠ¤ìì‚°, ì„œìš¸ ì„œì´ˆêµ¬, [ë² ë¦¬íƒ€ìŠ¤] ê° ë¶€ë¬¸ë³„ ì •ê·œì§ ë˜ëŠ” ê³„ì•½ì§ (ë‚´ì¼ì±„ì›€ê³µì œ)ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=8a88aa85560affad&fccid=2f777533b3938f49&vjs=3 
ì‹­ì¼ë²ˆê°€, ì„œìš¸ ì¤‘êµ¬, [11ë²ˆê°€] ë¹…ë°ì´í„° ì—”ì§€ë‹ˆì–´ ë¶„ì•¼ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=78b4a49601159f8e&fccid=54911ff2dce6c429&vjs=3 
Mastercard, ì„œìš¸, Associate Managing Consultant  Advisors Client Services-2ì˜ ì „ì²´ ì„¸ë¶€ ì •ë³´, https://kr.indeed.com/rc/clk?jk=df09cc888d6338bf&fccid=10b5c722d846df43&vjs=3 
FinDox Inc, Anywhere in the World, Senior C# and PostgreSQL Backend Developer, http://weworkremotely.com/remote-jobs/findox-inc-senior-csharp-and-postgresql-backend-developer-3 
Vidalytics, Europe Only, Sr PHP Developer - High load  MySQL  GCP  Laminas ğŸš€, http://weworkremotely.com/remote-jobs/vidalytics-sr-php-developer-high-load-mysql-gcp-laminas 
